Home,Away,PTS_home,PTS_away,HOME_TEAM_WINS,pts_poss_off1920.x,pts_poss_def1920.x,efg_percent_off1920.x,efg_percent_def1920.x,tov_percent_off1920.x,tov_percent_def1920.x,orb_percent_off1920.x,orb_percent_def1920.x,ft_rate_off1920.x,ft_rate_def1920.x,pts_poss_off1920.y,pts_poss_def1920.y,efg_percent_off1920.y,efg_percent_def1920.y,tov_percent_off1920.y,tov_percent_def1920.y,orb_percent_off1920.y,orb_percent_def1920.y,ft_rate_off1920.y,ft_rate_def1920.y,efg_diff_off,efg_diff_def,tov_diff_off,tov_diff_def,orb_diff_off,orb_diff_def,ft_diff_off,ft_diff_def,pts_poss_off,pts_poss_def,estimate,pred,accuracy
Orlando Magic,Philadelphia 76ers,98,97,1,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,-1.710000000000008,2.3400000000000034,-3.870000000000001,-0.8100000000000023,0.7199999999999989,-9.809999999999995,9.899999999999991,-7.02,6.660000000000025,-0.36000000000001364,0.4837156215486039,0,0
Atlanta Hawks,Milwaukee Bucks,86,112,0,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,6.75,-7.019999999999996,6.300000000000001,-2.6999999999999957,4.679999999999993,0.539999999999992,19.44,6.030000000000001,10.979999999999961,-4.319999999999993,0.4940157704474972,0,1
Miami Heat,Indiana Pacers,113,112,1,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,8.009999999999991,-7.110000000000014,1.8000000000000007,3.780000000000001,-3.510000000000005,4.590000000000003,5.670000000000002,14.04,10.26000000000002,-7.8300000000000125,0.5025073583048999,1,1
Golden State Warriors,Phoenix Suns,105,96,1,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,-9.269999999999982,9.269999999999996,-1.8000000000000007,6.299999999999997,-0.8999999999999986,6.030000000000001,-6.209999999999994,8.820000000000007,-11.340000000000003,9.360000000000014,0.4882851118755733,0,0
Detroit Pistons,Washington Wizards,132,102,1,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,-4.590000000000003,3.1499999999999915,1.0800000000000054,-0.5399999999999991,-1.8900000000000006,0.8100000000000023,-17.100000000000005,8.010000000000005,-14.669999999999987,8.460000000000008,0.5837615061511466,1,1
Brooklyn Nets,New York Knicks,82,94,0,196.92000000000002,187.47000000000003,96.39,87.30000000000001,28.98,25.740000000000002,46.800000000000004,50.67,39.6,31.14,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,1.980000000000004,-6.839999999999975,5.939999999999998,-2.16,-2.4299999999999997,3.0600000000000023,0.5399999999999991,-4.230000000000004,-5.489999999999981,-7.3799999999999955,0.5421952868187566,1,0
Oklahoma City Thunder,Memphis Grizzlies,97,110,0,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,2.519999999999982,0.8100000000000023,2.4299999999999997,1.620000000000001,-2.6099999999999994,-0.269999999999996,-5.1299999999999955,-3.1499999999999986,-5.0400000000000205,-1.7099999999999795,0.6159303523393791,1,0
Dallas Mavericks,San Antonio Spurs,102,98,1,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,4.859999999999985,0.8100000000000023,-0.8099999999999987,2.3400000000000034,-1.7099999999999937,3.240000000000002,10.529999999999998,2.520000000000003,14.04000000000002,-1.5300000000000011,0.5430588831055164,1,1
Sacramento Kings,Minnesota Timberwolves,104,105,0,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,-4.319999999999993,7.02000000000001,-1.7099999999999973,-1.0800000000000054,-5.039999999999999,-6.93,3.9599999999999937,-0.8100000000000023,-6.930000000000007,7.8300000000000125,0.5398149186875517,1,0
Utah Jazz,Portland Trail Blazers,121,115,1,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,-1.170000000000016,-3.0600000000000023,4.140000000000001,1.1699999999999982,5.759999999999998,-2.430000000000007,-0.17999999999999972,-0.7199999999999989,-5.310000000000002,-7.829999999999984,0.4996698157090335,0,0
Toronto Raptors,Boston Celtics,102,118,0,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,-2.6099999999999994,4.589999999999989,-0.8099999999999987,9.539999999999996,-3.6000000000000085,1.7999999999999972,-8.369999999999997,-2.8800000000000026,-8.639999999999986,-4.22999999999999,0.5457981751862157,1,0
Philadelphia 76ers,Milwaukee Bucks,121,109,1,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,2.1599999999999966,-3.9599999999999937,6.120000000000001,1.980000000000004,10.350000000000001,-1.5300000000000011,6.390000000000004,-2.519999999999996,-0.9900000000000091,-10.53000000000003,0.5117661402465453,1,1
Golden State Warriors,Houston Rockets,116,104,1,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,-16.73999999999998,4.859999999999999,-1.4400000000000013,4.41,-14.489999999999995,6.93,5.8500000000000085,0.5400000000000063,-29.42999999999998,2.430000000000007,0.33176899058514253,0,0
Los Angeles Lakers,Los Angeles Clippers,106,111,0,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,6.390000000000015,-2.700000000000003,3.6900000000000013,-2.16,1.4400000000000048,-3.0600000000000023,-8.009999999999998,-9,4.22999999999999,-7.739999999999981,0.6702392998553585,1,0
Denver Nuggets,New Orleans Pelicans,100,112,0,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,2.969999999999999,3.8699999999999903,-3.150000000000002,-1.259999999999998,8.729999999999997,0.0899999999999963,4.319999999999993,1.6200000000000045,13.77000000000001,10.259999999999991,0.5759753244917188,1,0
Cleveland Cavaliers,Atlanta Hawks,121,118,1,200.7,194.76000000000002,100.35,98.1,30.33,28.439999999999998,48.6,42.39,30.419999999999998,30.6,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,8.009999999999991,-1.710000000000008,7.559999999999995,0.0899999999999963,1.4400000000000048,-3.239999999999995,-12.780000000000005,-19.08,-0.7200000000000273,-13.319999999999965,0.7428320468113923,1,1
Detroit Pistons,Philadelphia 76ers,109,125,0,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,-2.25,3.5999999999999943,-0.5399999999999991,-3.0600000000000023,1.529999999999994,-8.550000000000004,-2.880000000000006,4.410000000000004,-2.7899999999999636,7.829999999999984,0.5587601290840538,1,0
Indiana Pacers,Toronto Raptors,120,115,1,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,0.9000000000000057,-3.239999999999995,-8.549999999999997,2.0699999999999967,-11.700000000000003,-0.539999999999992,1.1700000000000017,6.57,4.140000000000015,-4.320000000000022,0.43756661700243027,0,0
New York Knicks,Washington Wizards,115,121,0,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,-3.6000000000000227,-1.2600000000000051,2.070000000000004,-2.609999999999996,-0.8999999999999986,7.290000000000006,-13.5,6.030000000000001,-12.23999999999998,6.930000000000007,0.553894003332041,1,0
Orlando Magic,Chicago Bulls,103,95,1,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,-7.650000000000006,3.6899999999999977,-6.299999999999997,-3.780000000000001,1.3499999999999943,-3.1499999999999915,1.3499999999999943,-8.099999999999998,-3.1499999999999773,7.110000000000014,0.4647140905372483,0,0
Miami Heat,Utah Jazz,107,104,1,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,8.280000000000001,-4.680000000000007,9.990000000000002,1.1700000000000017,-4.049999999999997,-4.770000000000003,10.799999999999997,8.280000000000001,2.8799999999999955,-9.719999999999999,0.5836995839933087,1,1
Memphis Grizzlies,San Antonio Spurs,115,145,0,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,-1.4399999999999977,-2.609999999999985,3.870000000000001,1.620000000000001,5.040000000000006,4.769999999999996,3.419999999999998,9.990000000000002,-1.8899999999999864,-0.2699999999999818,0.4633681603320232,0,1
Phoenix Suns,Denver Nuggets,111,113,0,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,-2.969999999999999,-5.490000000000009,-4.049999999999997,1.1700000000000017,-7.289999999999999,-7.649999999999999,-5.490000000000009,6.840000000000003,-6.75,-13.409999999999997,0.41476557458909724,0,1
Portland Trail Blazers,New Orleans Pelicans,94,102,0,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,-0.09000000000000341,3.780000000000001,-8.55,-6.57,3.960000000000001,-4.229999999999997,-0.8100000000000023,-1.5300000000000011,11.430000000000007,14.129999999999995,0.5611203780128039,1,0
Sacramento Kings,Houston Rockets,104,113,0,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,-7.649999999999977,-3.9599999999999937,0.17999999999999972,-2.9700000000000024,-8.729999999999997,1.6200000000000045,7.3799999999999955,-9.089999999999996,-16.19999999999999,-4.319999999999993,0.40021820677765874,0,1
Golden State Warriors,Minnesota Timberwolves,113,104,1,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,-13.409999999999997,15.840000000000003,-3.3299999999999983,6.299999999999997,-10.799999999999997,-1.6200000000000045,2.430000000000007,8.82,-20.159999999999997,14.580000000000013,0.46604199466433194,0,0
Toronto Raptors,Dallas Mavericks,110,107,1,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,-0.35999999999999943,-0.6299999999999955,1.7100000000000009,13.679999999999996,-1.710000000000008,14.219999999999999,-6.660000000000004,-12.869999999999997,-6.119999999999976,-15.030000000000001,0.5261170875020886,1,1
Boston Celtics,Charlotte Hornets,119,93,1,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,-5.039999999999992,6.210000000000008,-5.940000000000001,1.8900000000000041,2.7900000000000063,1.5300000000000011,-0.8099999999999952,8.280000000000001,0.9900000000000091,10.53000000000003,0.4777512020033884,0,0
Milwaukee Bucks,Indiana Pacers,117,89,1,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,6.11999999999999,-6.75,-3.870000000000001,-2.879999999999999,4.859999999999999,0.18000000000000682,1.5300000000000011,0.17999999999999616,16.650000000000006,-3.6899999999999977,0.5186034874451725,1,1
Oklahoma City Thunder,Los Angeles Clippers,118,112,1,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,-0.7199999999999989,-2.519999999999996,2.5199999999999996,-1.9800000000000004,-3.1499999999999986,-1.7999999999999972,-6.029999999999994,-10.350000000000001,-8.640000000000015,-7.109999999999985,0.5739345324380647,1,1
Los Angeles Lakers,Denver Nuggets,104,128,0,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,4.410000000000011,-5.219999999999999,-0.2699999999999996,0.5400000000000027,-1.1699999999999946,-6.030000000000001,-3.0600000000000023,-3.509999999999998,4.5,-13.22999999999999,0.5484997015143699,1,0
Charlotte Hornets,Utah Jazz,107,114,0,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,-0.09000000000000341,1.980000000000004,5.039999999999999,2.3400000000000034,2.0700000000000074,-2.250000000000007,-1.3500000000000085,-3.240000000000002,-4.9500000000000455,-2.7900000000000205,0.5857246694111299,1,0
Brooklyn Nets,Atlanta Hawks,122,112,1,196.92000000000002,187.47000000000003,96.39,87.30000000000001,28.98,25.740000000000002,46.800000000000004,50.67,39.6,31.14,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,4.049999999999997,-12.509999999999991,6.209999999999997,-2.6099999999999994,-0.3599999999999923,5.040000000000006,-3.6000000000000014,-18.54,-4.5,-20.609999999999957,0.55513753953263,1,1
Detroit Pistons,Chicago Bulls,107,119,0,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,-8.189999999999998,4.949999999999989,-2.9699999999999953,-6.030000000000001,2.1599999999999895,-1.8900000000000006,-11.430000000000003,3.3300000000000054,-12.599999999999966,15.300000000000011,0.5398934032142685,1,0
Philadelphia 76ers,Washington Wizards,125,108,1,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,-2.5200000000000102,-0.269999999999996,2.3400000000000034,1.8000000000000043,2.7900000000000063,3.1500000000000057,-12.240000000000002,1.6200000000000045,-10.97999999999999,-0.27000000000001023,0.5550929087248705,1,1
New York Knicks,Milwaukee Bucks,102,123,0,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,1.079999999999984,-4.950000000000003,5.850000000000001,-2.429999999999996,6.659999999999997,2.6099999999999994,5.130000000000006,1.8900000000000006,-2.25,-3.3300000000000125,0.5105534273014317,1,0
Memphis Grizzlies,Sacramento Kings,119,115,1,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,-2.8799999999999955,0,0.9000000000000021,-1.5300000000000011,2.8799999999999955,-1.1700000000000017,1.7999999999999972,4.680000000000007,-4.230000000000018,5.670000000000016,0.4900745710289735,0,0
San Antonio Spurs,Los Angeles Clippers,109,134,0,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,-0.6299999999999955,-1.8900000000000006,-1.5300000000000011,-7.470000000000002,-5.309999999999995,-6.570000000000007,-10.89,-10.620000000000001,-3.3300000000000125,-3.5100000000000193,0.6078976315121462,1,0
Phoenix Suns,Houston Rockets,125,139,0,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,-5.3999999999999915,-6.480000000000004,-1.5299999999999976,0,-14.04,1.3500000000000014,2.519999999999996,1.2600000000000051,-13.949999999999989,-11.069999999999993,0.3808528263007928,0,1
Portland Trail Blazers,Minnesota Timberwolves,113,106,1,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,-1.710000000000008,9.450000000000017,-8.099999999999998,-1.2600000000000051,-7.019999999999996,-4.68,-3.3299999999999983,2.3399999999999963,2.25,15.840000000000003,0.592712898934286,1,1
Cleveland Cavaliers,Memphis Grizzlies,114,107,1,200.7,194.76000000000002,100.35,98.1,30.33,28.439999999999998,48.6,42.39,30.419999999999998,30.6,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,6.929999999999978,4.859999999999985,5.489999999999998,3.9599999999999973,3.0600000000000023,-2.6099999999999994,-12.780000000000005,-4.049999999999997,-0.09000000000003183,-0.9899999999999807,0.7396647120546032,1,1
Indiana Pacers,Sacramento Kings,119,105,1,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,3.6899999999999977,-0.18000000000000682,1.3500000000000014,2.969999999999999,-1.3500000000000085,-4.949999999999996,-2.789999999999999,-2.8799999999999955,0.8100000000000023,-6.030000000000001,0.5920119331566023,1,1
